owner_id,car_price,maint_cost,num_doors,person_capacity,trunk_size,safety_rating,car_rank
583,3,3,3,4,3,1,unacc
584,3,3,3,4,3,2,acc
585,3,3,3,4,3,3,acc
586,3,3,3,5,1,1,unacc
587,3,3,3,5,1,2,unacc
588,3,3,3,5,1,3,acc
589,3,3,3,5,2,1,unacc
590,3,3,3,5,2,2,acc
591,3,3,3,5,2,3,acc
592,3,3,3,5,3,1,unacc
593,3,3,3,5,3,2,acc
594,3,3,3,5,3,3,acc
595,3,3,4,2,1,1,unacc
596,3,3,4,2,1,2,unacc
597,3,3,4,2,1,3,unacc
598,3,3,4,2,2,1,unacc
599,3,3,4,2,2,2,unacc
600,3,3,4,2,2,3,unacc
601,3,3,4,2,3,1,unacc
602,3,3,4,2,3,2,unacc
603,3,3,4,2,3,3,unacc
604,3,3,4,4,1,1,unacc
605,3,3,4,4,1,2,unacc
606,3,3,4,4,1,3,acc
607,3,3,4,4,2,1,unacc
608,3,3,4,4,2,2,acc
609,3,3,4,4,2,3,acc
610,3,3,4,4,3,1,unacc
611,3,3,4,4,3,2,acc
612,3,3,4,4,3,3,acc
613,3,3,4,5,1,1,unacc
614,3,3,4,5,1,2,unacc
615,3,3,4,5,1,3,acc
616,3,3,4,5,2,1,unacc
617,3,3,4,5,2,2,acc
618,3,3,4,5,2,3,acc
619,3,3,4,5,3,1,unacc
620,3,3,4,5,3,2,acc
621,3,3,4,5,3,3,acc
622,3,3,5,2,1,1,unacc
623,3,3,5,2,1,2,unacc
624,3,3,5,2,1,3,unacc
625,3,3,5,2,2,1,unacc
626,3,3,5,2,2,2,unacc
627,3,3,5,2,2,3,unacc
628,3,3,5,2,3,1,unacc
629,3,3,5,2,3,2,unacc
630,3,3,5,2,3,3,unacc
631,3,3,5,4,1,1,unacc
632,3,3,5,4,1,2,unacc
633,3,3,5,4,1,3,acc
634,3,3,5,4,2,1,unacc
635,3,3,5,4,2,2,acc
636,3,3,5,4,2,3,acc
637,3,3,5,4,3,1,unacc
638,3,3,5,4,3,2,acc
639,3,3,5,4,3,3,acc
640,3,3,5,5,1,1,unacc
641,3,3,5,5,1,2,unacc
642,3,3,5,5,1,3,acc
643,3,3,5,5,2,1,unacc
644,3,3,5,5,2,2,acc
645,3,3,5,5,2,3,acc
646,3,3,5,5,3,1,unacc
647,3,3,5,5,3,2,acc
648,3,3,5,5,3,3,acc
649,3,2,2,2,1,1,unacc
650,3,2,2,2,1,2,unacc
651,3,2,2,2,1,3,unacc
652,3,2,2,2,2,1,unacc
653,3,2,2,2,2,2,unacc
654,3,2,2,2,2,3,unacc
655,3,2,2,2,3,1,unacc
656,3,2,2,2,3,2,unacc
657,3,2,2,2,3,3,unacc
658,3,2,2,4,1,1,unacc
659,3,2,2,4,1,2,unacc
660,3,2,2,4,1,3,acc
661,3,2,2,4,2,1,unacc
662,3,2,2,4,2,2,unacc
663,3,2,2,4,2,3,acc
664,3,2,2,4,3,1,unacc
665,3,2,2,4,3,2,acc
666,3,2,2,4,3,3,acc
667,3,2,2,5,1,1,unacc
668,3,2,2,5,1,2,unacc
669,3,2,2,5,1,3,unacc
670,3,2,2,5,2,1,unacc
671,3,2,2,5,2,2,unacc
672,3,2,2,5,2,3,acc
673,3,2,2,5,3,1,unacc
674,3,2,2,5,3,2,acc
675,3,2,2,5,3,3,acc
676,3,2,3,2,1,1,unacc
677,3,2,3,2,1,2,unacc
678,3,2,3,2,1,3,unacc
679,3,2,3,2,2,1,unacc
680,3,2,3,2,2,2,unacc
681,3,2,3,2,2,3,unacc
682,3,2,3,2,3,1,unacc
683,3,2,3,2,3,2,unacc
684,3,2,3,2,3,3,unacc
685,3,2,3,4,1,1,unacc
686,3,2,3,4,1,2,unacc
687,3,2,3,4,1,3,acc
688,3,2,3,4,2,1,unacc
689,3,2,3,4,2,2,unacc
690,3,2,3,4,2,3,acc
691,3,2,3,4,3,1,unacc
692,3,2,3,4,3,2,acc
693,3,2,3,4,3,3,acc
694,3,2,3,5,1,1,unacc
695,3,2,3,5,1,2,unacc
696,3,2,3,5,1,3,acc
697,3,2,3,5,2,1,unacc
698,3,2,3,5,2,2,acc
699,3,2,3,5,2,3,acc
700,3,2,3,5,3,1,unacc
701,3,2,3,5,3,2,acc
702,3,2,3,5,3,3,acc
703,3,2,4,2,1,1,unacc
704,3,2,4,2,1,2,unacc
705,3,2,4,2,1,3,unacc
706,3,2,4,2,2,1,unacc
707,3,2,4,2,2,2,unacc
708,3,2,4,2,2,3,unacc
709,3,2,4,2,3,1,unacc
710,3,2,4,2,3,2,unacc
711,3,2,4,2,3,3,unacc
712,3,2,4,4,1,1,unacc
713,3,2,4,4,1,2,unacc
714,3,2,4,4,1,3,acc
715,3,2,4,4,2,1,unacc
716,3,2,4,4,2,2,acc
717,3,2,4,4,2,3,acc
718,3,2,4,4,3,1,unacc
719,3,2,4,4,3,2,acc
720,3,2,4,4,3,3,acc
721,3,2,4,5,1,1,unacc
722,3,2,4,5,1,2,unacc
723,3,2,4,5,1,3,acc
724,3,2,4,5,2,1,unacc
725,3,2,4,5,2,2,acc
726,3,2,4,5,2,3,acc
727,3,2,4,5,3,1,unacc
728,3,2,4,5,3,2,acc
729,3,2,4,5,3,3,acc
730,3,2,5,2,1,1,unacc
731,3,2,5,2,1,2,unacc
732,3,2,5,2,1,3,unacc
733,3,2,5,2,2,1,unacc
734,3,2,5,2,2,2,unacc
735,3,2,5,2,2,3,unacc
736,3,2,5,2,3,1,unacc
737,3,2,5,2,3,2,unacc
738,3,2,5,2,3,3,unacc
739,3,2,5,4,1,1,unacc
740,3,2,5,4,1,2,unacc
741,3,2,5,4,1,3,acc
742,3,2,5,4,2,1,unacc
743,3,2,5,4,2,2,acc
744,3,2,5,4,2,3,acc
745,3,2,5,4,3,1,unacc
746,3,2,5,4,3,2,acc
747,3,2,5,4,3,3,acc
748,3,2,5,5,1,1,unacc
749,3,2,5,5,1,2,unacc
750,3,2,5,5,1,3,acc
751,3,2,5,5,2,1,unacc
752,3,2,5,5,2,2,acc
753,3,2,5,5,2,3,acc
754,3,2,5,5,3,1,unacc
755,3,2,5,5,3,2,acc
756,3,2,5,5,3,3,acc
757,3,1,2,2,1,1,unacc
758,3,1,2,2,1,2,unacc
759,3,1,2,2,1,3,unacc
760,3,1,2,2,2,1,unacc
761,3,1,2,2,2,2,unacc
762,3,1,2,2,2,3,unacc
763,3,1,2,2,3,1,unacc
764,3,1,2,2,3,2,unacc
765,3,1,2,2,3,3,unacc
766,3,1,2,4,1,1,unacc
767,3,1,2,4,1,2,unacc
768,3,1,2,4,1,3,acc
769,3,1,2,4,2,1,unacc
770,3,1,2,4,2,2,unacc
771,3,1,2,4,2,3,acc
772,3,1,2,4,3,1,unacc
773,3,1,2,4,3,2,acc
774,3,1,2,4,3,3,acc
775,3,1,2,5,1,1,unacc
776,3,1,2,5,1,2,unacc
777,3,1,2,5,1,3,unacc
778,3,1,2,5,2,1,unacc
779,3,1,2,5,2,2,unacc
780,3,1,2,5,2,3,acc
781,3,1,2,5,3,1,unacc
782,3,1,2,5,3,2,acc
783,3,1,2,5,3,3,acc
784,3,1,3,2,1,1,unacc
785,3,1,3,2,1,2,unacc
786,3,1,3,2,1,3,unacc
787,3,1,3,2,2,1,unacc
788,3,1,3,2,2,2,unacc
789,3,1,3,2,2,3,unacc
790,3,1,3,2,3,1,unacc
791,3,1,3,2,3,2,unacc
792,3,1,3,2,3,3,unacc
793,3,1,3,4,1,1,unacc
794,3,1,3,4,1,2,unacc
795,3,1,3,4,1,3,acc
796,3,1,3,4,2,1,unacc
797,3,1,3,4,2,2,unacc
798,3,1,3,4,2,3,acc
799,3,1,3,4,3,1,unacc
800,3,1,3,4,3,2,acc
801,3,1,3,4,3,3,acc
802,3,1,3,5,1,1,unacc
803,3,1,3,5,1,2,unacc
804,3,1,3,5,1,3,acc
805,3,1,3,5,2,1,unacc
806,3,1,3,5,2,2,acc
807,3,1,3,5,2,3,acc
808,3,1,3,5,3,1,unacc
809,3,1,3,5,3,2,acc
810,3,1,3,5,3,3,acc
811,3,1,4,2,1,1,unacc
812,3,1,4,2,1,2,unacc
813,3,1,4,2,1,3,unacc
814,3,1,4,2,2,1,unacc
815,3,1,4,2,2,2,unacc
816,3,1,4,2,2,3,unacc
817,3,1,4,2,3,1,unacc
818,3,1,4,2,3,2,unacc
819,3,1,4,2,3,3,unacc
820,3,1,4,4,1,1,unacc
821,3,1,4,4,1,2,unacc
822,3,1,4,4,1,3,acc
823,3,1,4,4,2,1,unacc
824,3,1,4,4,2,2,acc
825,3,1,4,4,2,3,acc
826,3,1,4,4,3,1,unacc
827,3,1,4,4,3,2,acc
828,3,1,4,4,3,3,acc
829,3,1,4,5,1,1,unacc
830,3,1,4,5,1,2,unacc
831,3,1,4,5,1,3,acc
832,3,1,4,5,2,1,unacc
833,3,1,4,5,2,2,acc
834,3,1,4,5,2,3,acc
835,3,1,4,5,3,1,unacc
836,3,1,4,5,3,2,acc
837,3,1,4,5,3,3,acc
838,3,1,5,2,1,1,unacc
839,3,1,5,2,1,2,unacc
840,3,1,5,2,1,3,unacc
841,3,1,5,2,2,1,unacc
842,3,1,5,2,2,2,unacc
843,3,1,5,2,2,3,unacc
844,3,1,5,2,3,1,unacc
845,3,1,5,2,3,2,unacc
846,3,1,5,2,3,3,unacc
847,3,1,5,4,1,1,unacc
848,3,1,5,4,1,2,unacc
849,3,1,5,4,1,3,acc
850,3,1,5,4,2,1,unacc
851,3,1,5,4,2,2,acc
852,3,1,5,4,2,3,acc
853,3,1,5,4,3,1,unacc
854,3,1,5,4,3,2,acc
855,3,1,5,4,3,3,acc
856,3,1,5,5,1,1,unacc
857,3,1,5,5,1,2,unacc
858,3,1,5,5,1,3,acc
859,3,1,5,5,2,1,unacc
860,3,1,5,5,2,2,acc
861,3,1,5,5,2,3,acc
862,3,1,5,5,3,1,unacc
863,3,1,5,5,3,2,acc
864,3,1,5,5,3,3,acc
865,2,4,2,2,1,1,unacc
866,2,4,2,2,1,2,unacc
867,2,4,2,2,1,3,unacc
868,2,4,2,2,2,1,unacc
869,2,4,2,2,2,2,unacc
870,2,4,2,2,2,3,unacc
871,2,4,2,2,3,1,unacc
872,2,4,2,2,3,2,unacc
873,2,4,2,2,3,3,unacc
874,2,4,2,4,1,1,unacc
875,2,4,2,4,1,2,unacc
876,2,4,2,4,1,3,acc
877,2,4,2,4,2,1,unacc
878,2,4,2,4,2,2,unacc
879,2,4,2,4,2,3,acc
880,2,4,2,4,3,1,unacc
881,2,4,2,4,3,2,acc
882,2,4,2,4,3,3,acc
883,2,4,2,5,1,1,unacc
884,2,4,2,5,1,2,unacc
885,2,4,2,5,1,3,unacc
886,2,4,2,5,2,1,unacc
887,2,4,2,5,2,2,unacc
888,2,4,2,5,2,3,acc
889,2,4,2,5,3,1,unacc
890,2,4,2,5,3,2,acc
891,2,4,2,5,3,3,acc
892,2,4,3,2,1,1,unacc
893,2,4,3,2,1,2,unacc
894,2,4,3,2,1,3,unacc
895,2,4,3,2,2,1,unacc
896,2,4,3,2,2,2,unacc
897,2,4,3,2,2,3,unacc
898,2,4,3,2,3,1,unacc
899,2,4,3,2,3,2,unacc
900,2,4,3,2,3,3,unacc
901,2,4,3,4,1,1,unacc
902,2,4,3,4,1,2,unacc
903,2,4,3,4,1,3,acc
904,2,4,3,4,2,1,unacc
905,2,4,3,4,2,2,unacc
906,2,4,3,4,2,3,acc
907,2,4,3,4,3,1,unacc
908,2,4,3,4,3,2,acc
909,2,4,3,4,3,3,acc
910,2,4,3,5,1,1,unacc
911,2,4,3,5,1,2,unacc
912,2,4,3,5,1,3,acc
913,2,4,3,5,2,1,unacc
914,2,4,3,5,2,2,acc
915,2,4,3,5,2,3,acc
916,2,4,3,5,3,1,unacc
917,2,4,3,5,3,2,acc
918,2,4,3,5,3,3,acc
919,2,4,4,2,1,1,unacc
920,2,4,4,2,1,2,unacc
921,2,4,4,2,1,3,unacc
922,2,4,4,2,2,1,unacc
923,2,4,4,2,2,2,unacc
924,2,4,4,2,2,3,unacc
925,2,4,4,2,3,1,unacc
926,2,4,4,2,3,2,unacc
927,2,4,4,2,3,3,unacc
928,2,4,4,4,1,1,unacc
929,2,4,4,4,1,2,unacc
930,2,4,4,4,1,3,acc
931,2,4,4,4,2,1,unacc
932,2,4,4,4,2,2,acc
933,2,4,4,4,2,3,acc
934,2,4,4,4,3,1,unacc
935,2,4,4,4,3,2,acc
936,2,4,4,4,3,3,acc
937,2,4,4,5,1,1,unacc
938,2,4,4,5,1,2,unacc
939,2,4,4,5,1,3,acc
940,2,4,4,5,2,1,unacc
941,2,4,4,5,2,2,acc
942,2,4,4,5,2,3,acc
943,2,4,4,5,3,1,unacc
944,2,4,4,5,3,2,acc
945,2,4,4,5,3,3,acc
946,2,4,5,2,1,1,unacc
947,2,4,5,2,1,2,unacc
948,2,4,5,2,1,3,unacc
949,2,4,5,2,2,1,unacc
950,2,4,5,2,2,2,unacc
951,2,4,5,2,2,3,unacc
952,2,4,5,2,3,1,unacc
953,2,4,5,2,3,2,unacc
954,2,4,5,2,3,3,unacc
955,2,4,5,4,1,1,unacc
956,2,4,5,4,1,2,unacc
957,2,4,5,4,1,3,acc
958,2,4,5,4,2,1,unacc
959,2,4,5,4,2,2,acc
960,2,4,5,4,2,3,acc
961,2,4,5,4,3,1,unacc
962,2,4,5,4,3,2,acc
963,2,4,5,4,3,3,acc
964,2,4,5,5,1,1,unacc
965,2,4,5,5,1,2,unacc
966,2,4,5,5,1,3,acc
967,2,4,5,5,2,1,unacc
968,2,4,5,5,2,2,acc
969,2,4,5,5,2,3,acc
970,2,4,5,5,3,1,unacc
971,2,4,5,5,3,2,acc
972,2,4,5,5,3,3,acc
973,2,3,2,2,1,1,unacc
974,2,3,2,2,1,2,unacc
975,2,3,2,2,1,3,unacc
976,2,3,2,2,2,1,unacc
977,2,3,2,2,2,2,unacc
978,2,3,2,2,2,3,unacc
979,2,3,2,2,3,1,unacc
980,2,3,2,2,3,2,unacc
981,2,3,2,2,3,3,unacc
982,2,3,2,4,1,1,unacc
983,2,3,2,4,1,2,unacc
984,2,3,2,4,1,3,acc
985,2,3,2,4,2,1,unacc
986,2,3,2,4,2,2,unacc
987,2,3,2,4,2,3,acc
988,2,3,2,4,3,1,unacc
989,2,3,2,4,3,2,acc
990,2,3,2,4,3,3,acc
991,2,3,2,5,1,1,unacc
992,2,3,2,5,1,2,unacc
993,2,3,2,5,1,3,unacc
994,2,3,2,5,2,1,unacc
995,2,3,2,5,2,2,unacc
996,2,3,2,5,2,3,acc
997,2,3,2,5,3,1,unacc
998,2,3,2,5,3,2,acc
999,2,3,2,5,3,3,acc
1000,2,3,3,2,1,1,unacc
1001,2,3,3,2,1,2,unacc
1002,2,3,3,2,1,3,unacc
1003,2,3,3,2,2,1,unacc
1004,2,3,3,2,2,2,unacc
1005,2,3,3,2,2,3,unacc
1006,2,3,3,2,3,1,unacc
1007,2,3,3,2,3,2,unacc
1008,2,3,3,2,3,3,unacc
1009,2,3,3,4,1,1,unacc
1010,2,3,3,4,1,2,unacc
1011,2,3,3,4,1,3,acc
1012,2,3,3,4,2,1,unacc
1013,2,3,3,4,2,2,unacc
1014,2,3,3,4,2,3,acc
1015,2,3,3,4,3,1,unacc
1016,2,3,3,4,3,2,acc
1017,2,3,3,4,3,3,acc
1018,2,3,3,5,1,1,unacc
1019,2,3,3,5,1,2,unacc
1020,2,3,3,5,1,3,acc
1021,2,3,3,5,2,1,unacc
1022,2,3,3,5,2,2,acc
1023,2,3,3,5,2,3,acc
1024,2,3,3,5,3,1,unacc
1025,2,3,3,5,3,2,acc
1026,2,3,3,5,3,3,acc
1027,2,3,4,2,1,1,unacc
1028,2,3,4,2,1,2,unacc
1029,2,3,4,2,1,3,unacc
1030,2,3,4,2,2,1,unacc
1031,2,3,4,2,2,2,unacc
1032,2,3,4,2,2,3,unacc
1033,2,3,4,2,3,1,unacc
1034,2,3,4,2,3,2,unacc
1035,2,3,4,2,3,3,unacc
1036,2,3,4,4,1,1,unacc
1037,2,3,4,4,1,2,unacc
1038,2,3,4,4,1,3,acc
1039,2,3,4,4,2,1,unacc
1040,2,3,4,4,2,2,acc
1041,2,3,4,4,2,3,acc
1042,2,3,4,4,3,1,unacc
1043,2,3,4,4,3,2,acc
1044,2,3,4,4,3,3,acc
1045,2,3,4,5,1,1,unacc
1046,2,3,4,5,1,2,unacc
1047,2,3,4,5,1,3,acc
1048,2,3,4,5,2,1,unacc
1049,2,3,4,5,2,2,acc
1050,2,3,4,5,2,3,acc
1051,2,3,4,5,3,1,unacc
1052,2,3,4,5,3,2,acc
1053,2,3,4,5,3,3,acc
1054,2,3,5,2,1,1,unacc
1055,2,3,5,2,1,2,unacc
1056,2,3,5,2,1,3,unacc
1057,2,3,5,2,2,1,unacc
1058,2,3,5,2,2,2,unacc
1059,2,3,5,2,2,3,unacc
1060,2,3,5,2,3,1,unacc
1061,2,3,5,2,3,2,unacc
1062,2,3,5,2,3,3,unacc
1063,2,3,5,4,1,1,unacc
1064,2,3,5,4,1,2,unacc
1065,2,3,5,4,1,3,acc
1066,2,3,5,4,2,1,unacc
1067,2,3,5,4,2,2,acc
1068,2,3,5,4,2,3,acc
1069,2,3,5,4,3,1,unacc
1070,2,3,5,4,3,2,acc
1071,2,3,5,4,3,3,acc
1072,2,3,5,5,1,1,unacc
1073,2,3,5,5,1,2,unacc
1074,2,3,5,5,1,3,acc
1075,2,3,5,5,2,1,unacc
1076,2,3,5,5,2,2,acc
1077,2,3,5,5,2,3,acc
1078,2,3,5,5,3,1,unacc
1079,2,3,5,5,3,2,acc
1080,2,3,5,5,3,3,acc
1081,2,2,2,2,1,1,unacc
1082,2,2,2,2,1,2,unacc
1083,2,2,2,2,1,3,unacc
1084,2,2,2,2,2,1,unacc
1085,2,2,2,2,2,2,unacc
1086,2,2,2,2,2,3,unacc
1087,2,2,2,2,3,1,unacc
1088,2,2,2,2,3,2,unacc
1089,2,2,2,2,3,3,unacc
1090,2,2,2,4,1,1,unacc
1091,2,2,2,4,1,2,acc
1092,2,2,2,4,1,3,acc
1093,2,2,2,4,2,1,unacc
1094,2,2,2,4,2,2,acc
1095,2,2,2,4,2,3,acc
1096,2,2,2,4,3,1,unacc
1097,2,2,2,4,3,2,acc
1098,2,2,2,4,3,3,vgood
1099,2,2,2,5,1,1,unacc
1100,2,2,2,5,1,2,unacc
1101,2,2,2,5,1,3,unacc
1102,2,2,2,5,2,1,unacc
1103,2,2,2,5,2,2,acc
1104,2,2,2,5,2,3,acc
1105,2,2,2,5,3,1,unacc
1106,2,2,2,5,3,2,acc
1107,2,2,2,5,3,3,vgood
1108,2,2,3,2,1,1,unacc
1109,2,2,3,2,1,2,unacc
1110,2,2,3,2,1,3,unacc
1111,2,2,3,2,2,1,unacc
1112,2,2,3,2,2,2,unacc
1113,2,2,3,2,2,3,unacc
1114,2,2,3,2,3,1,unacc
1115,2,2,3,2,3,2,unacc
1116,2,2,3,2,3,3,unacc
1117,2,2,3,4,1,1,unacc
1118,2,2,3,4,1,2,acc
1119,2,2,3,4,1,3,acc
1120,2,2,3,4,2,1,unacc
1121,2,2,3,4,2,2,acc
1122,2,2,3,4,2,3,acc
1123,2,2,3,4,3,1,unacc
1124,2,2,3,4,3,2,acc
1125,2,2,3,4,3,3,vgood
1126,2,2,3,5,1,1,unacc
1127,2,2,3,5,1,2,acc
1128,2,2,3,5,1,3,acc
1129,2,2,3,5,2,1,unacc
1130,2,2,3,5,2,2,acc
1131,2,2,3,5,2,3,vgood
1132,2,2,3,5,3,1,unacc
1133,2,2,3,5,3,2,acc
1134,2,2,3,5,3,3,vgood
1135,2,2,4,2,1,1,unacc
1136,2,2,4,2,1,2,unacc
1137,2,2,4,2,1,3,unacc
1138,2,2,4,2,2,1,unacc
1139,2,2,4,2,2,2,unacc
1140,2,2,4,2,2,3,unacc
1141,2,2,4,2,3,1,unacc
1142,2,2,4,2,3,2,unacc
1143,2,2,4,2,3,3,unacc
1144,2,2,4,4,1,1,unacc
1145,2,2,4,4,1,2,acc
1146,2,2,4,4,1,3,acc
1147,2,2,4,4,2,1,unacc
1148,2,2,4,4,2,2,acc
1149,2,2,4,4,2,3,vgood
1150,2,2,4,4,3,1,unacc
1151,2,2,4,4,3,2,acc
1152,2,2,4,4,3,3,vgood
1153,2,2,4,5,1,1,unacc
1154,2,2,4,5,1,2,acc
1155,2,2,4,5,1,3,acc
1156,2,2,4,5,2,1,unacc
1157,2,2,4,5,2,2,acc
1158,2,2,4,5,2,3,vgood
1159,2,2,4,5,3,1,unacc
1160,2,2,4,5,3,2,acc
1161,2,2,4,5,3,3,vgood
1162,2,2,5,2,1,1,unacc
1163,2,2,5,2,1,2,unacc
1164,2,2,5,2,1,3,unacc
1165,2,2,5,2,2,1,unacc
1166,2,2,5,2,2,2,unacc
