owner_id,income,age
4,59000,40
6,150000,24
9,217000,20
10,102000,23
12,14000,32
21,250000,33
23,14000,59
26,178000,27
31,99000,30
36,228000,33
37,129000,28
41,187000,20
42,25000,32
45,193000,60
49,151000,28
52,247000,58
56,21000,29
57,165000,52
58,216000,41
62,208000,35
63,218000,60
64,40000,38
65,167000,43
67,186000,64
71,131000,19
72,9000,55
78,166000,45
80,193000,27
94,102000,26
95,179000,32
96,197000,42
98,64000,31
100,90000,21
101,28000,59
106,249000,60
108,117000,18
109,176000,40
113,164000,43
116,144000,18
117,230000,33
121,12000,24
131,60000,64
132,220000,51
134,240000,57
139,161000,49
140,184000,26
141,52000,30
144,55000,32
146,120000,57
155,231000,45
159,214000,30
160,75000,26
161,236000,53
164,179000,52
168,249000,42
169,189000,34
183,210000,61
184,208000,51
185,121000,38
200,162000,52
201,236000,24
202,179000,29
205,228000,52
213,175000,38
215,177000,53
217,130000,63
219,186000,23
220,11000,59
222,244000,42
225,52000,40
227,28000,46
231,19000,29
234,107000,64
236,226000,18
237,215000,41
242,176000,33
243,246000,42
248,133000,45
250,46000,33
255,163000,31
259,110000,36
260,249000,59
262,119000,36
264,134000,58
268,220000,41
270,176000,18
271,207000,62
273,6000,64
277,249000,44
278,25000,20
279,20000,49
283,212000,27
288,68000,60
292,133000,40
296,176000,50
303,12000,48
306,201000,52
307,189000,31
313,85000,58
315,117000,28
317,219000,36
327,20000,53
331,174000,20
333,119000,18
338,84000,39
339,62000,33
340,128000,58
344,60000,27
347,181000,23
351,151000,24
354,96000,32
361,16000,58
365,134000,20
366,170000,25
370,62000,39
373,72000,42
381,195000,43
382,171000,18
385,52000,53
391,51000,34
392,191000,59
394,25000,53
397,80000,21
398,215000,36
399,194000,34
402,91000,29
404,204000,23
406,69000,19
409,182000,36
411,42000,43
415,51000,51
416,12000,24
420,80000,62
421,27000,64
425,239000,56
428,22000,37
429,54000,60
431,142000,48
436,191000,59
438,208000,47
439,107000,55
441,191000,49
443,235000,28
449,61000,31
452,140000,47
453,131000,42
454,77000,18
455,39000,54
461,37000,62
463,124000,32
467,106000,54
470,143000,55
472,51000,53
476,69000,40
481,243000,36
483,61000,19
487,199000,58
489,87000,30
492,60000,19
494,40000,54
495,150000,44
496,248000,61
500,141000,44
501,149000,22
502,172000,20
503,181000,25
505,141000,64
512,112000,38
513,233000,34
515,148000,55
516,154000,27
517,128000,26
525,190000,64
528,113000,55
531,27000,47
536,186000,37
538,229000,52
540,39000,36
552,138000,29
554,149000,65
557,175000,22
567,21000,41
570,166000,39
577,23000,65
579,145000,33
593,236000,44
600,226000,50
606,224000,32
608,138000,52
609,180000,60
610,90000,20
615,64000,53
618,88000,57
620,122000,25
626,50000,64
627,87000,20
628,118000,49
631,19000,35
635,169000,51
637,92000,57
640,229000,62
643,194000,56
646,85000,44
653,63000,41
655,24000,33
661,227000,55
662,150000,41
664,214000,31
667,73000,23
669,212000,45
674,151000,54
675,100000,47
676,225000,58
683,217000,63
684,96000,31
686,250000,38
689,130000,35
690,21000,41
693,204000,62
694,174000,64
696,141000,25
697,5000,48
699,141000,22
700,159000,26
701,98000,21
702,200000,42
706,109000,55
711,57000,61
714,180000,38
715,199000,52
722,128000,24
723,40000,54
725,143000,58
731,167000,45
734,117000,26
736,107000,44
738,90000,52
739,180000,38
743,73000,55
745,118000,45
747,110000,53
750,125000,34
757,94000,63
758,173000,48
762,126000,22
763,125000,34
764,114000,28
766,239000,48
767,167000,55
773,239000,50
774,164000,21
776,169000,60
778,178000,54
780,51000,60
783,132000,23
785,78000,40
790,136000,18
791,94000,21
795,218000,19
797,239000,39
801,217000,58
807,214000,20
808,25000,62
810,117000,49
812,36000,57
813,107000,38
818,44000,39
821,47000,52
825,154000,34
826,204000,52
831,186000,63
838,184000,20
843,202000,44
844,67000,37
849,248000,40
851,40000,62
854,44000,20
856,54000,25
857,116000,42
858,71000,18
859,137000,58
860,181000,26
861,46000,22
864,193000,36
865,140000,59
866,94000,57
873,218000,38
874,239000,36
875,207000,18
879,182000,36
882,63000,36
885,11000,62
891,103000,64
894,137000,52
895,137000,36
900,41000,54
901,169000,51
903,232000,57
904,142000,22
906,212000,41
909,29000,32
916,189000,44
917,238000,57
919,227000,23
921,96000,18
923,143000,40
929,181000,36
931,209000,46
933,71000,29
934,102000,53
935,86000,63
937,110000,55
942,200000,36
944,61000,31
951,11000,26
953,233000,45
957,47000,26
959,97000,36
963,182000,54
965,49000,32
966,213000,59
973,23000,33
976,199000,30
978,18000,18
979,173000,52
981,220000,41
985,141000,53
987,180000,43
993,93000,20
996,14000,39
998,236000,32
999,214000,49
1001,61000,22
1007,241000,24
1009,152000,22
1011,52000,42
1012,229000,61
1015,242000,36
1016,27000,46
1021,195000,47
1022,63000,29
1023,57000,36
1024,102000,46
1030,247000,19
1031,41000,29
1037,226000,36
1039,235000,42
1041,52000,54
1042,61000,64
1043,37000,36
1044,104000,63
1046,244000,20
1050,101000,30
1051,152000,37
1053,203000,40
1057,19000,50
1058,183000,25
1060,6000,60
1062,112000,30
1065,21000,42
1066,201000,32
1071,91000,52
1072,139000,25
1073,186000,41
1074,159000,22
1077,41000,47
1079,176000,18
1083,226000,26
1090,231000,62
1092,181000,30
1096,68000,27
1097,52000,50
1098,132000,40
1099,82000,44
1100,113000,65
1101,115000,47
1102,111000,61
1106,139000,53
1107,34000,36
1108,127000,33
1114,101000,22
1115,220000,64
1117,199000,44
1123,202000,39
1124,236000,60
1132,179000,20
1134,71000,40
1138,106000,23
1140,171000,29
1143,50000,44
1144,38000,52
1145,19000,27
1154,140000,40
1159,52000,26
1164,250000,21
1167,229000,43
1168,162000,56
1170,214000,33
1172,201000,62
1173,167000,47
1175,139000,40
1177,187000,57
1178,140000,54
1179,116000,40
1182,28000,62
1187,141000,54
1190,177000,51
1193,187000,20
1197,171000,19
1202,104000,30
1213,151000,53
1215,241000,61
1217,189000,37
1220,56000,39
1225,177000,27
1229,222000,47
1231,209000,31
1234,165000,64
1236,159000,60
1241,48000,18
1244,13000,37
1248,229000,53
1250,239000,60
1252,125000,32
1260,240000,55
1267,172000,24
1271,186000,27
1272,161000,36
1277,218000,40
1282,57000,48
1283,124000,51
1284,90000,65
1285,153000,60
1287,69000,44
1291,24000,29
1294,219000,23
1296,124000,42
1297,71000,28
1299,75000,38
1301,138000,41
1305,62000,37
1313,76000,30
1314,63000,26
1316,142000,63
1320,142000,51
1321,98000,26
1323,90000,61
1325,144000,42
1329,129000,39
1331,117000,52
1332,203000,22
1336,139000,63
1337,177000,41
1343,92000,64
1344,112000,23
1347,10000,22
1350,62000,33
1351,48000,58
1352,164000,35
1361,78000,34
1364,162000,28
1368,111000,62
1371,49000,62
1377,60000,46
1382,126000,60
1383,221000,37
1392,162000,63
1392,162000,63
1393,172000,63
1393,172000,63
1396,70000,58
1396,70000,58
1401,148000,45
1401,148000,45
1405,73000,21
1405,73000,21
1406,249000,23
1406,249000,23
1409,189000,54
1409,189000,54
1410,92000,48
1410,92000,48
1415,110000,39
1415,110000,39
1416,184000,54
1416,184000,54
1417,221000,47
1417,221000,47
1420,245000,49
1420,245000,49
1422,130000,46
1422,130000,46
1424,8000,26
1424,8000,26
1426,45000,24
1426,45000,24
1436,227000,58
1436,227000,58
1439,82000,36
1439,82000,36
1441,250000,51
1441,250000,51
1442,78000,43
1442,78000,43
1444,108000,26
1444,108000,26
1452,126000,26
1452,126000,26
1455,39000,65
1455,39000,65
1456,29000,65
1456,29000,65
1457,226000,29
1457,226000,29
1464,142000,24
1464,142000,24
1466,181000,36
1466,181000,36
1473,178000,56
1473,178000,56
1477,89000,42
1477,89000,42
1478,128000,55
1478,128000,55
1482,76000,45
1482,76000,45
1487,92000,43
1487,92000,43
1488,90000,30
1488,90000,30
1494,234000,64
1494,234000,64
1499,50000,29
1499,50000,29
1501,250000,37
1501,250000,37
1503,236000,25
1503,236000,25
1505,86000,22
1505,86000,22
1506,142000,35
1506,142000,35
1513,154000,51
1513,154000,51
1514,248000,63
1514,248000,63
1515,223000,44
1515,223000,44
1516,10000,52
1516,10000,52
1518,75000,19
1518,75000,19
1525,198000,25
1525,198000,25
1530,243000,33
1530,243000,33
1531,132000,47
1531,132000,47
1532,137000,48
1532,137000,48
1535,39000,35
1535,39000,35
1540,122000,33
1540,122000,33
1546,250000,33
1546,250000,33
1548,207000,45
1548,207000,45
1554,24000,34
1554,24000,34
1557,99000,20
1557,99000,20
1563,46000,47
1563,46000,47
1567,122000,31
1567,122000,31
1568,117000,52
1568,117000,52
1577,65000,52
1577,65000,52
1580,37000,48
1580,37000,48
1582,237000,57
1582,237000,57
1583,229000,33
1583,229000,33
1584,200000,24
1584,200000,24
1585,239000,27
1585,239000,27
1590,168000,44
1590,168000,44
1597,30000,59
1597,30000,59
1611,172000,45
1611,172000,45
1614,56000,22
1614,56000,22
1617,52000,54
1617,52000,54
1623,17000,53
1623,17000,53
1624,166000,41
1624,166000,41
1628,69000,49
1628,69000,49
1630,128000,45
1630,128000,45
1631,230000,37
1631,230000,37
1633,72000,30
1633,72000,30
1636,68000,32
1636,68000,32
1643,169000,21
1643,169000,21
1650,168000,65
1650,168000,65
1653,227000,47
1653,227000,47
1654,194000,42
1654,194000,42
1655,224000,55
1655,224000,55
1657,104000,56
1657,104000,56
1662,250000,27
1662,250000,27
1663,227000,30
1663,227000,30
1666,197000,20
1666,197000,20
1667,69000,54
1667,69000,54
1674,186000,23
1674,186000,23
1675,214000,23
1675,214000,23
1676,92000,48
1676,92000,48
1677,8000,41
1677,8000,41
1681,225000,21
1681,225000,21
1683,171000,38
1683,171000,38
1687,29000,23
1687,29000,23
1692,169000,48
1692,169000,48
1695,207000,35
1695,207000,35
1704,213000,22
1704,213000,22
1706,205000,65
1706,205000,65
1707,250000,31
1707,250000,31
1709,76000,50
1709,76000,50
1710,49000,35
1710,49000,35
1713,192000,27
1713,192000,27
1717,71000,64
1717,71000,64
1722,170000,36
1722,170000,36
